Id,Label,timeset,degree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,authority,hub,modularity_class,componentnumber,clustering,triangles,eigencentrality
2120,,,4,8,1,1,1,0,0,0.25,0,0,0,480,480,1,6,0.131514
2121,,,4,8,1,1,1,0,0,0.25,0,0,0,480,480,1,6,0.131514
2122,,,4,8,1,1,1,0,0,0.25,0,0,0,480,480,1,6,0.131514
2126,,,4,8,1,1,1,0,0,0.25,0,0,0,481,481,1,6,0.131514
2127,,,4,8,1,1,1,0,0,0.25,0,0,0,481,481,1,6,0.131514
2128,,,4,8,1,1,1,0,0,0.25,0,0,0,481,481,1,6,0.131514
2129,,,4,8,1,1,1,0,0,0.25,0,0,0,481,481,1,6,0.131514
2130,,,4,8,1,1,1,0,0,0.25,0,0,0,481,481,1,6,0.131514
2135,,,4,8,1,1,1,0,0,0.25,0,0,0,482,482,1,6,0.131514
2136,,,4,8,1,1,1,0,0,0.25,0,0,0,482,482,1,6,0.131514
2137,,,4,8,1,1,1,0,0,0.25,0,0,0,482,482,1,6,0.131514
2138,,,4,8,1,1,1,0,0,0.25,0,0,0,482,482,1,6,0.131514
2139,,,4,8,1,1,1,0,0,0.25,0,0,0,482,482,1,6,0.131514
2140,,,2,4,1,1,1,0,0,0.5,0,0,0,483,483,1,1,0.015859
2141,,,2,4,1,1,1,0,0,0.5,0,0,0,483,483,1,1,0.015859
2142,,,2,4,1,1,1,0,0,0.5,0,0,0,483,483,1,1,0.015859
2143,,,4,8,1,1,1,0,0,0.25,0,0,0,484,484,1,6,0.131514
2144,,,4,8,1,1,1,0,0,0.25,0,0,0,484,484,1,6,0.131514
2145,,,4,8,1,1,1,0,0,0.25,0,0,0,484,484,1,6,0.131514
2146,,,4,8,1,1,1,0,0,0.25,0,0,0,484,484,1,6,0.131514
2147,,,4,8,1,1,1,0,0,0.25,0,0,0,484,484,1,6,0.131514
2148,,,4,8,1,1,1,0,0,0.25,0,0,0,485,485,1,6,0.131514
2149,,,4,8,1,1,1,0,0,0.25,0,0,0,485,485,1,6,0.131514
2150,,,4,8,1,1,1,0,0,0.25,0,0,0,485,485,1,6,0.131514
2151,,,4,8,1,1,1,0,0,0.25,0,0,0,485,485,1,6,0.131514
2152,,,4,8,1,1,1,0,0,0.25,0,0,0,485,485,1,6,0.131514
2153,,,3,6,1,1,1,0,0,0.333333,0,0,0,486,486,1,3,0.048801
2154,,,3,6,1,1,1,0,0,0.333333,0,0,0,486,486,1,3,0.048801
2155,,,3,6,1,1,1,0,0,0.333333,0,0,0,486,486,1,3,0.048801
2156,,,3,6,1,1,1,0,0,0.333333,0,0,0,486,486,1,3,0.048801
2164,,,1,2,1,1,1,0,0,1,0,0,0,487,487,0,0,0.003804
2165,,,1,2,1,1,1,0,0,1,0,0,0,487,487,0,0,0.003804
2166,,,3,6,1,1,1,0,0,0.333333,0,0,0,488,488,1,3,0.048801
2167,,,3,6,1,1,1,0,0,0.333333,0,0,0,488,488,1,3,0.048801
2168,,,3,6,1,1,1,0,0,0.333333,0,0,0,488,488,1,3,0.048801
2169,,,3,6,1,1,1,0,0,0.333333,0,0,0,488,488,1,3,0.048801
2170,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,489,489,1,6,0.223554
2171,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,489,489,1,6,0.223554
2172,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,489,489,1,6,0.223554
2173,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,489,489,1,6,0.223554
2174,,,8,16,1,1,1,16,0.000004,0.0625,0,0,0,489,489,0.428571,12,0.38096
2318,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,489,489,1,6,0.223554
2319,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,489,489,1,6,0.223554
2320,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,489,489,1,6,0.223554
2321,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,489,489,1,6,0.223554
2178,,,4,8,1,1,1,0,0,0.25,0,0,0,490,490,1,6,0.131514
2179,,,4,8,1,1,1,0,0,0.25,0,0,0,490,490,1,6,0.131514
2180,,,4,8,1,1,1,0,0,0.25,0,0,0,490,490,1,6,0.131514
2181,,,4,8,1,1,1,0,0,0.25,0,0,0,490,490,1,6,0.131514
2182,,,4,8,1,1,1,0,0,0.25,0,0,0,490,490,1,6,0.131514
2183,,,4,8,1,1,1,0,0,0.25,0,0,0,491,491,1,6,0.131514
2184,,,4,8,1,1,1,0,0,0.25,0,0,0,491,491,1,6,0.131514
2185,,,4,8,1,1,1,0,0,0.25,0,0,0,491,491,1,6,0.131514
2186,,,4,8,1,1,1,0,0,0.25,0,0,0,491,491,1,6,0.131514
2187,,,4,8,1,1,1,0,0,0.25,0,0,0,491,491,1,6,0.131514
2188,,,3,6,1,1,1,0,0,0.333333,0,0,0,492,492,1,3,0.048801
2189,,,3,6,1,1,1,0,0,0.333333,0,0,0,492,492,1,3,0.048801
2190,,,3,6,1,1,1,0,0,0.333333,0,0,0,492,492,1,3,0.048801
2191,,,3,6,1,1,1,0,0,0.333333,0,0,0,492,492,1,3,0.048801
2192,,,4,8,1,1,1,0,0,0.25,0,0,0,493,493,1,6,0.131514
2193,,,4,8,1,1,1,0,0,0.25,0,0,0,493,493,1,6,0.131514
2194,,,4,8,1,1,1,0,0,0.25,0,0,0,493,493,1,6,0.131514
2195,,,4,8,1,1,1,0,0,0.25,0,0,0,493,493,1,6,0.131514
2196,,,4,8,1,1,1,0,0,0.25,0,0,0,493,493,1,6,0.131514
2200,,,2,4,1,1,1,0,0,0.5,0,0,0,494,494,1,1,0.015859
2201,,,2,4,1,1,1,0,0,0.5,0,0,0,494,494,1,1,0.015859
2202,,,2,4,1,1,1,0,0,0.5,0,0,0,494,494,1,1,0.015859
2203,,,2,4,1,1,1,0,0,0.5,0,0,0,495,495,1,1,0.015859
2204,,,2,4,1,1,1,0,0,0.5,0,0,0,495,495,1,1,0.015859
2205,,,2,4,1,1,1,0,0,0.5,0,0,0,495,495,1,1,0.015859
2206,,,4,8,1,1,1,0,0,0.25,0,0,0,496,496,1,6,0.131514
2207,,,4,8,1,1,1,0,0,0.25,0,0,0,496,496,1,6,0.131514
2208,,,4,8,1,1,1,0,0,0.25,0,0,0,496,496,1,6,0.131514
2209,,,4,8,1,1,1,0,0,0.25,0,0,0,496,496,1,6,0.131514
2210,,,4,8,1,1,1,0,0,0.25,0,0,0,496,496,1,6,0.131514
2211,,,2,4,1,1,1,0,0,0.5,0,0,0,497,497,1,1,0.015859
2212,,,2,4,1,1,1,0,0,0.5,0,0,0,497,497,1,1,0.015859
2213,,,2,4,1,1,1,0,0,0.5,0,0,0,497,497,1,1,0.015859
2214,,,4,8,1,1,1,0,0,0.25,0,0,0,498,498,1,6,0.131514
2215,,,4,8,1,1,1,0,0,0.25,0,0,0,498,498,1,6,0.131514
2216,,,4,8,1,1,1,0,0,0.25,0,0,0,498,498,1,6,0.131514
2217,,,4,8,1,1,1,0,0,0.25,0,0,0,498,498,1,6,0.131514
2218,,,4,8,1,1,1,0,0,0.25,0,0,0,498,498,1,6,0.131514
2219,,,2,4,1,1,1,0,0,0.5,0,0,0,499,499,1,1,0.015859
2220,,,2,4,1,1,1,0,0,0.5,0,0,0,499,499,1,1,0.015859
2221,,,2,4,1,1,1,0,0,0.5,0,0,0,499,499,1,1,0.015859
2222,,,1,2,1,1,1,0,0,1,0,0,0,500,500,0,0,0.003804
2223,,,1,2,1,1,1,0,0,1,0,0,0,500,500,0,0,0.003804
2224,,,4,8,1,1,1,0,0,0.25,0,0,0,501,501,1,6,0.131514
2225,,,4,8,1,1,1,0,0,0.25,0,0,0,501,501,1,6,0.131514
2226,,,4,8,1,1,1,0,0,0.25,0,0,0,501,501,1,6,0.131514
2227,,,4,8,1,1,1,0,0,0.25,0,0,0,501,501,1,6,0.131514
2228,,,4,8,1,1,1,0,0,0.25,0,0,0,501,501,1,6,0.131514
2229,,,4,8,1,1,1,0,0,0.25,0,0,0,502,502,1,6,0.131514
2230,,,4,8,1,1,1,0,0,0.25,0,0,0,502,502,1,6,0.131514
2231,,,4,8,1,1,1,0,0,0.25,0,0,0,502,502,1,6,0.131514
2232,,,4,8,1,1,1,0,0,0.25,0,0,0,502,502,1,6,0.131514
2233,,,4,8,1,1,1,0,0,0.25,0,0,0,502,502,1,6,0.131514
2237,,,4,8,1,1,1,0,0,0.25,0,0,0,503,503,1,6,0.131514
2238,,,4,8,1,1,1,0,0,0.25,0,0,0,503,503,1,6,0.131514
2239,,,4,8,1,1,1,0,0,0.25,0,0,0,503,503,1,6,0.131514
2240,,,4,8,1,1,1,0,0,0.25,0,0,0,503,503,1,6,0.131514
2241,,,4,8,1,1,1,0,0,0.25,0,0,0,503,503,1,6,0.131514
2242,,,1,2,1,1,1,0,0,1,0,0,0,504,504,0,0,0.003804
2243,,,1,2,1,1,1,0,0,1,0,0,0,504,504,0,0,0.003804
2244,,,2,4,1,1,1,0,0,0.5,0,0,0,505,505,1,1,0.015859
2245,,,2,4,1,1,1,0,0,0.5,0,0,0,505,505,1,1,0.015859
2246,,,2,4,1,1,1,0,0,0.5,0,0,0,505,505,1,1,0.015859
2249,,,2,4,1,1,1,0,0,0.5,0,0,0,506,506,1,1,0.015859
2250,,,2,4,1,1,1,0,0,0.5,0,0,0,506,506,1,1,0.015859
2251,,,2,4,1,1,1,0,0,0.5,0,0,0,506,506,1,1,0.015859
2252,,,4,8,1,1,1,0,0,0.25,0,0,0,507,507,1,6,0.131514
2253,,,4,8,1,1,1,0,0,0.25,0,0,0,507,507,1,6,0.131514
2254,,,4,8,1,1,1,0,0,0.25,0,0,0,507,507,1,6,0.131514
2255,,,4,8,1,1,1,0,0,0.25,0,0,0,507,507,1,6,0.131514
2256,,,4,8,1,1,1,0,0,0.25,0,0,0,507,507,1,6,0.131514
2257,,,2,4,1,1,1,0,0,0.5,0,0,0,508,508,1,1,0.015859
2258,,,2,4,1,1,1,0,0,0.5,0,0,0,508,508,1,1,0.015859
2259,,,2,4,1,1,1,0,0,0.5,0,0,0,508,508,1,1,0.015859
2260,,,2,4,1,1,1,0,0,0.5,0,0,0,509,509,1,1,0.015859
2261,,,2,4,1,1,1,0,0,0.5,0,0,0,509,509,1,1,0.015859
2262,,,2,4,1,1,1,0,0,0.5,0,0,0,509,509,1,1,0.015859
2263,,,4,8,1,1,1,0,0,0.25,0,0,0,510,510,1,6,0.131514
2264,,,4,8,1,1,1,0,0,0.25,0,0,0,510,510,1,6,0.131514
2265,,,4,8,1,1,1,0,0,0.25,0,0,0,510,510,1,6,0.131514
2266,,,4,8,1,1,1,0,0,0.25,0,0,0,510,510,1,6,0.131514
2267,,,4,8,1,1,1,0,0,0.25,0,0,0,510,510,1,6,0.131514
2268,,,4,8,1,1,1,0,0,0.25,0,0,0,511,511,1,6,0.131514
2269,,,4,8,1,1,1,0,0,0.25,0,0,0,511,511,1,6,0.131514
2270,,,4,8,1,1,1,0,0,0.25,0,0,0,511,511,1,6,0.131514
2271,,,4,8,1,1,1,0,0,0.25,0,0,0,511,511,1,6,0.131514
2272,,,4,8,1,1,1,0,0,0.25,0,0,0,511,511,1,6,0.131514
2274,,,1,2,1,1,1,0,0,1,0,0,0,512,512,0,0,0.003804
2275,,,1,2,1,1,1,0,0,1,0,0,0,512,512,0,0,0.003804
2276,,,4,8,1,1,1,0,0,0.25,0,0,0,513,513,1,6,0.131514
2277,,,4,8,1,1,1,0,0,0.25,0,0,0,513,513,1,6,0.131514
2278,,,4,8,1,1,1,0,0,0.25,0,0,0,513,513,1,6,0.131514
2279,,,4,8,1,1,1,0,0,0.25,0,0,0,513,513,1,6,0.131514
2280,,,4,8,1,1,1,0,0,0.25,0,0,0,513,513,1,6,0.131514
2285,,,4,8,1,1,1,0,0,0.25,0,0,0,514,514,1,6,0.131514
2286,,,4,8,1,1,1,0,0,0.25,0,0,0,514,514,1,6,0.131514
2287,,,4,8,1,1,1,0,0,0.25,0,0,0,514,514,1,6,0.131514
2288,,,4,8,1,1,1,0,0,0.25,0,0,0,514,514,1,6,0.131514
2289,,,4,8,1,1,1,0,0,0.25,0,0,0,514,514,1,6,0.131514
2290,,,2,4,1,1,1,0,0,0.5,0,0,0,515,515,1,1,0.015859
2291,,,2,4,1,1,1,0,0,0.5,0,0,0,515,515,1,1,0.015859
2292,,,2,4,1,1,1,0,0,0.5,0,0,0,515,515,1,1,0.015859
2293,,,4,8,1,1,1,0,0,0.25,0,0,0,516,516,1,6,0.131514
2294,,,4,8,1,1,1,0,0,0.25,0,0,0,516,516,1,6,0.131514
2295,,,4,8,1,1,1,0,0,0.25,0,0,0,516,516,1,6,0.131514
2296,,,4,8,1,1,1,0,0,0.25,0,0,0,516,516,1,6,0.131514
2297,,,4,8,1,1,1,0,0,0.25,0,0,0,516,516,1,6,0.131514
2298,,,4,8,1,1,1,0,0,0.25,0,0,0,517,517,1,6,0.131514
2299,,,4,8,1,1,1,0,0,0.25,0,0,0,517,517,1,6,0.131514
2300,,,4,8,1,1,1,0,0,0.25,0,0,0,517,517,1,6,0.131514
2301,,,4,8,1,1,1,0,0,0.25,0,0,0,517,517,1,6,0.131514
2302,,,4,8,1,1,1,0,0,0.25,0,0,0,517,517,1,6,0.131514
2303,,,2,4,1,1,1,0,0,0.5,0,0,0,518,518,1,1,0.015859
2304,,,2,4,1,1,1,0,0,0.5,0,0,0,518,518,1,1,0.015859
2305,,,2,4,1,1,1,0,0,0.5,0,0,0,518,518,1,1,0.015859
2309,,,3,6,1,1,1,0,0,0.333333,0,0,0,519,519,1,3,0.048801
2310,,,3,6,1,1,1,0,0,0.333333,0,0,0,519,519,1,3,0.048801
2311,,,3,6,1,1,1,0,0,0.333333,0,0,0,519,519,1,3,0.048801
2312,,,3,6,1,1,1,0,0,0.333333,0,0,0,519,519,1,3,0.048801
2313,,,4,8,1,1,1,0,0,0.25,0,0,0,520,520,1,6,0.131514
2314,,,4,8,1,1,1,0,0,0.25,0,0,0,520,520,1,6,0.131514
2315,,,4,8,1,1,1,0,0,0.25,0,0,0,520,520,1,6,0.131514
2316,,,4,8,1,1,1,0,0,0.25,0,0,0,520,520,1,6,0.131514
2317,,,4,8,1,1,1,0,0,0.25,0,0,0,520,520,1,6,0.131514
2322,,,4,8,1,1,1,0,0,0.25,0,0,0,521,521,1,6,0.131514
2323,,,4,8,1,1,1,0,0,0.25,0,0,0,521,521,1,6,0.131514
2324,,,4,8,1,1,1,0,0,0.25,0,0,0,521,521,1,6,0.131514
2325,,,4,8,1,1,1,0,0,0.25,0,0,0,521,521,1,6,0.131514
2326,,,4,8,1,1,1,0,0,0.25,0,0,0,521,521,1,6,0.131514
2331,,,1,2,1,1,1,0,0,1,0,0,0,522,522,0,0,0.003804
2332,,,1,2,1,1,1,0,0,1,0,0,0,522,522,0,0,0.003804
2333,,,4,8,1,1,1,0,0,0.25,0,0,0,523,523,1,6,0.131514
2334,,,4,8,1,1,1,0,0,0.25,0,0,0,523,523,1,6,0.131514
2335,,,4,8,1,1,1,0,0,0.25,0,0,0,523,523,1,6,0.131514
2336,,,4,8,1,1,1,0,0,0.25,0,0,0,523,523,1,6,0.131514
2337,,,4,8,1,1,1,0,0,0.25,0,0,0,523,523,1,6,0.131514
2340,,,4,8,1,1,1,0,0,0.25,0,0,0,524,524,1,6,0.131514
2341,,,4,8,1,1,1,0,0,0.25,0,0,0,524,524,1,6,0.131514
2342,,,4,8,1,1,1,0,0,0.25,0,0,0,524,524,1,6,0.131514
2343,,,4,8,1,1,1,0,0,0.25,0,0,0,524,524,1,6,0.131514
2344,,,4,8,1,1,1,0,0,0.25,0,0,0,524,524,1,6,0.131514
2345,,,4,8,1,1,1,0,0,0.25,0,0,0,525,525,1,6,0.131514
2346,,,4,8,1,1,1,0,0,0.25,0,0,0,525,525,1,6,0.131514
2347,,,4,8,1,1,1,0,0,0.25,0,0,0,525,525,1,6,0.131514
2348,,,4,8,1,1,1,0,0,0.25,0,0,0,525,525,1,6,0.131514
2349,,,4,8,1,1,1,0,0,0.25,0,0,0,525,525,1,6,0.131514
2350,,,4,8,1,1,1,0,0,0.25,0,0,0,526,526,1,6,0.131514
2351,,,4,8,1,1,1,0,0,0.25,0,0,0,526,526,1,6,0.131514
2352,,,4,8,1,1,1,0,0,0.25,0,0,0,526,526,1,6,0.131514
2353,,,4,8,1,1,1,0,0,0.25,0,0,0,526,526,1,6,0.131514
2354,,,4,8,1,1,1,0,0,0.25,0,0,0,526,526,1,6,0.131514
2356,,,3,6,1,1,1,0,0,0.333333,0,0,0,527,527,1,3,0.048801
2357,,,3,6,1,1,1,0,0,0.333333,0,0,0,527,527,1,3,0.048801
2358,,,3,6,1,1,1,0,0,0.333333,0,0,0,527,527,1,3,0.048801
2359,,,3,6,1,1,1,0,0,0.333333,0,0,0,527,527,1,3,0.048801
2360,,,4,8,1,1,1,0,0,0.25,0,0,0,528,528,1,6,0.131514
2361,,,4,8,1,1,1,0,0,0.25,0,0,0,528,528,1,6,0.131514
2362,,,4,8,1,1,1,0,0,0.25,0,0,0,528,528,1,6,0.131514
2363,,,4,8,1,1,1,0,0,0.25,0,0,0,528,528,1,6,0.131514
2364,,,4,8,1,1,1,0,0,0.25,0,0,0,528,528,1,6,0.131514
2365,,,3,6,1,1,1,0,0,0.333333,0,0,0,529,529,1,3,0.048801
2366,,,3,6,1,1,1,0,0,0.333333,0,0,0,529,529,1,3,0.048801
2367,,,3,6,1,1,1,0,0,0.333333,0,0,0,529,529,1,3,0.048801
2368,,,3,6,1,1,1,0,0,0.333333,0,0,0,529,529,1,3,0.048801
2369,,,4,8,1,1,1,0,0,0.25,0,0,0,530,530,1,6,0.131514
2370,,,4,8,1,1,1,0,0,0.25,0,0,0,530,530,1,6,0.131514
2371,,,4,8,1,1,1,0,0,0.25,0,0,0,530,530,1,6,0.131514
2372,,,4,8,1,1,1,0,0,0.25,0,0,0,530,530,1,6,0.131514
2373,,,4,8,1,1,1,0,0,0.25,0,0,0,530,530,1,6,0.131514
2381,,,4,8,1,1,1,0,0,0.25,0,0,0,531,531,1,6,0.131514
2382,,,4,8,1,1,1,0,0,0.25,0,0,0,531,531,1,6,0.131514
2383,,,4,8,1,1,1,0,0,0.25,0,0,0,531,531,1,6,0.131514
2384,,,4,8,1,1,1,0,0,0.25,0,0,0,531,531,1,6,0.131514
2385,,,4,8,1,1,1,0,0,0.25,0,0,0,531,531,1,6,0.131514
2386,,,4,8,1,1,1,0,0,0.25,0,0,0,532,532,1,6,0.131514
2387,,,4,8,1,1,1,0,0,0.25,0,0,0,532,532,1,6,0.131514
2388,,,4,8,1,1,1,0,0,0.25,0,0,0,532,532,1,6,0.131514
2389,,,4,8,1,1,1,0,0,0.25,0,0,0,532,532,1,6,0.131514
2390,,,4,8,1,1,1,0,0,0.25,0,0,0,532,532,1,6,0.131514
2740,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,203,204,1,6,0.239899
2741,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,203,204,1,6,0.239899
2742,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,203,204,1,6,0.239899
2743,,,4,8,3,0.52381,0.636364,0,0,0.285714,0,0,0,203,204,1,6,0.239899
2395,,,1,2,1,1,1,0,0,1,0,0,0,533,533,0,0,0.003804
2396,,,1,2,1,1,1,0,0,1,0,0,0,533,533,0,0,0.003804
2397,,,4,8,1,1,1,0,0,0.25,0,0,0,534,534,1,6,0.131514
2398,,,4,8,1,1,1,0,0,0.25,0,0,0,534,534,1,6,0.131514
2399,,,4,8,1,1,1,0,0,0.25,0,0,0,534,534,1,6,0.131514
2400,,,4,8,1,1,1,0,0,0.25,0,0,0,534,534,1,6,0.131514
2401,,,4,8,1,1,1,0,0,0.25,0,0,0,534,534,1,6,0.131514
2402,,,3,6,1,1,1,0,0,0.333333,0,0,0,535,535,1,3,0.048801
2403,,,3,6,1,1,1,0,0,0.333333,0,0,0,535,535,1,3,0.048801
2404,,,3,6,1,1,1,0,0,0.333333,0,0,0,535,535,1,3,0.048801
2405,,,3,6,1,1,1,0,0,0.333333,0,0,0,535,535,1,3,0.048801
2407,,,2,4,1,1,1,0,0,0.5,0,0,0,536,536,1,1,0.015859
2408,,,2,4,1,1,1,0,0,0.5,0,0,0,536,536,1,1,0.015859
2409,,,2,4,1,1,1,0,0,0.5,0,0,0,536,536,1,1,0.015859
2414,,,4,8,1,1,1,0,0,0.25,0,0,0,537,537,1,6,0.131514
2415,,,4,8,1,1,1,0,0,0.25,0,0,0,537,537,1,6,0.131514
2416,,,4,8,1,1,1,0,0,0.25,0,0,0,537,537,1,6,0.131514
2417,,,4,8,1,1,1,0,0,0.25,0,0,0,537,537,1,6,0.131514
2418,,,4,8,1,1,1,0,0,0.25,0,0,0,537,537,1,6,0.131514
2420,,,5,12,1,1,1,2,0,0.130435,0,0,0,538,538,0.6,6,0.13496
2421,,,3,6,2,0.714286,0.8,0,0,0.454545,0,0,0,538,538,1,3,0.095201
2422,,,3,6,2,0.714286,0.8,0,0,0.454545,0,0,0,538,538,1,3,0.095201
2423,,,5,12,1,1,1,2,0,0.130435,0,0,0,538,538,0.6,6,0.13496
2709,,,3,6,2,0.714286,0.8,0,0,0.454545,0,0,0,538,538,1,3,0.095201
2710,,,3,6,2,0.714286,0.8,0,0,0.454545,0,0,0,538,538,1,3,0.095201
2424,,,3,6,1,1,1,0,0,0.333333,0,0,0,539,539,1,3,0.048801
2425,,,3,6,1,1,1,0,0,0.333333,0,0,0,539,539,1,3,0.048801
2426,,,3,6,1,1,1,0,0,0.333333,0,0,0,539,539,1,3,0.048801
2427,,,3,6,1,1,1,0,0,0.333333,0,0,0,539,539,1,3,0.048801
2428,,,1,2,1,1,1,0,0,1,0,0,0,540,540,0,0,0.003804
2429,,,1,2,1,1,1,0,0,1,0,0,0,540,540,0,0,0.003804
2430,,,1,2,1,1,1,0,0,1,0,0,0,541,541,0,0,0.003804
2431,,,1,2,1,1,1,0,0,1,0,0,0,541,541,0,0,0.003804
2432,,,1,2,1,1,1,0,0,1,0,0,0,542,542,0,0,0.003804
2433,,,1,2,1,1,1,0,0,1,0,0,0,542,542,0,0,0.003804
2434,,,4,8,1,1,1,0,0,0.25,0,0,0,543,543,1,6,0.131514
2435,,,4,8,1,1,1,0,0,0.25,0,0,0,543,543,1,6,0.131514
2436,,,4,8,1,1,1,0,0,0.25,0,0,0,543,543,1,6,0.131514
2437,,,4,8,1,1,1,0,0,0.25,0,0,0,543,543,1,6,0.131514
2438,,,4,8,1,1,1,0,0,0.25,0,0,0,543,543,1,6,0.131514
2439,,,3,6,1,1,1,0,0,0.333333,0,0,0,544,544,1,3,0.048801
2440,,,3,6,1,1,1,0,0,0.333333,0,0,0,544,544,1,3,0.048801
2441,,,3,6,1,1,1,0,0,0.333333,0,0,0,544,544,1,3,0.048801
2442,,,3,6,1,1,1,0,0,0.333333,0,0,0,544,544,1,3,0.048801
2443,,,4,8,1,1,1,0,0,0.25,0,0,0,545,545,1,6,0.131514
2444,,,4,8,1,1,1,0,0,0.25,0,0,0,545,545,1,6,0.131514
2445,,,4,8,1,1,1,0,0,0.25,0,0,0,545,545,1,6,0.131514
2446,,,4,8,1,1,1,0,0,0.25,0,0,0,545,545,1,6,0.131514
2447,,,4,8,1,1,1,0,0,0.25,0,0,0,545,545,1,6,0.131514
2448,,,4,8,1,1,1,0,0,0.25,0,0,0,546,546,1,6,0.131514
2449,,,4,8,1,1,1,0,0,0.25,0,0,0,546,546,1,6,0.131514
2450,,,4,8,1,1,1,0,0,0.25,0,0,0,546,546,1,6,0.131514
2451,,,4,8,1,1,1,0,0,0.25,0,0,0,546,546,1,6,0.131514
2452,,,4,8,1,1,1,0,0,0.25,0,0,0,546,546,1,6,0.131514
2453,,,2,4,1,1,1,0,0,0.5,0,0,0,547,547,1,1,0.015859
2454,,,2,4,1,1,1,0,0,0.5,0,0,0,547,547,1,1,0.015859
2455,,,2,4,1,1,1,0,0,0.5,0,0,0,547,547,1,1,0.015859
2462,,,4,8,1,1,1,0,0,0.25,0,0,0,548,548,1,6,0.131514
2463,,,4,8,1,1,1,0,0,0.25,0,0,0,548,548,1,6,0.131514
2464,,,4,8,1,1,1,0,0,0.25,0,0,0,548,548,1,6,0.131514
2465,,,4,8,1,1,1,0,0,0.25,0,0,0,548,548,1,6,0.131514
2466,,,4,8,1,1,1,0,0,0.25,0,0,0,548,548,1,6,0.131514
2467,,,2,4,1,1,1,0,0,0.5,0,0,0,549,549,1,1,0.015859
2468,,,2,4,1,1,1,0,0,0.5,0,0,0,549,549,1,1,0.015859
2469,,,2,4,1,1,1,0,0,0.5,0,0,0,549,549,1,1,0.015859
2470,,,4,8,1,1,1,0,0,0.25,0,0,0,550,550,1,6,0.131514
2471,,,4,8,1,1,1,0,0,0.25,0,0,0,550,550,1,6,0.131514
2472,,,4,8,1,1,1,0,0,0.25,0,0,0,550,550,1,6,0.131514
2473,,,4,8,1,1,1,0,0,0.25,0,0,0,550,550,1,6,0.131514
2474,,,4,8,1,1,1,0,0,0.25,0,0,0,550,550,1,6,0.131514
2475,,,1,2,1,1,1,0,0,1,0,0,0,551,551,0,0,0.003804
2476,,,1,2,1,1,1,0,0,1,0,0,0,551,551,0,0,0.003804
2477,,,2,4,1,1,1,0,0,0.5,0,0,0,552,552,1,1,0.015859
2478,,,2,4,1,1,1,0,0,0.5,0,0,0,552,552,1,1,0.015859
2479,,,2,4,1,1,1,0,0,0.5,0,0,0,552,552,1,1,0.015859
2484,,,2,4,1,1,1,0,0,0.5,0,0,0,553,553,1,1,0.015859
2485,,,2,4,1,1,1,0,0,0.5,0,0,0,553,553,1,1,0.015859
2486,,,2,4,1,1,1,0,0,0.5,0,0,0,553,553,1,1,0.015859
2487,,,1,2,1,1,1,0,0,1,0,0,0,554,554,0,0,0.003804
2488,,,1,2,1,1,1,0,0,1,0,0,0,554,554,0,0,0.003804
2489,,,3,6,1,1,1,0,0,0.333333,0,0,0,555,555,1,3,0.048801
2490,,,3,6,1,1,1,0,0,0.333333,0,0,0,555,555,1,3,0.048801
2491,,,3,6,1,1,1,0,0,0.333333,0,0,0,555,555,1,3,0.048801
2492,,,3,6,1,1,1,0,0,0.333333,0,0,0,555,555,1,3,0.048801
2493,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,556,556,1,6,0.157107
2494,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,556,556,1,6,0.157107
2495,,,6,12,1,1,1,8,0.000002,0.083333,0,0,0,556,556,0.466667,7,0.182876
2496,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,556,556,1,6,0.157107
2497,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,556,556,1,6,0.157107
2695,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,556,556,1,1,0.061085
2696,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,556,556,1,1,0.061085
2498,,,1,2,1,1,1,0,0,1,0,0,0,557,557,0,0,0.003804
2499,,,1,2,1,1,1,0,0,1,0,0,0,557,557,0,0,0.003804
2508,,,4,8,1,1,1,0,0,0.25,0,0,0,558,558,1,6,0.131514
2509,,,4,8,1,1,1,0,0,0.25,0,0,0,558,558,1,6,0.131514
2510,,,4,8,1,1,1,0,0,0.25,0,0,0,558,558,1,6,0.131514
2511,,,4,8,1,1,1,0,0,0.25,0,0,0,558,558,1,6,0.131514
2512,,,4,8,1,1,1,0,0,0.25,0,0,0,558,558,1,6,0.131514
2513,,,3,6,1,1,1,0,0,0.333333,0,0,0,559,559,1,3,0.048801
